
2020-01-01,01,11.4,6.7,73,60,10.51,1
2020-01-01,02,11.3,6.8,74,50,9.94,1
2020-01-01,03,11.4,6.9,74,30,9.89,1
2020-01-01,04,11.3,6.8,74,40,10.41,1
2020-01-01,05,11.5,7.0,74,50,11.99,1
2020-01-01,06,12.1,7.1,71,40,13.73,1
2020-01-01,07,12.1,7.0,71,30,15.06,1
2020-01-01,08,12.9,7.2,68,30,16.65,1
2020-01-01,09,14.3,7.8,65,40,19.5,1
2020-01-01,10,15.2,8.2,63,40,23.06,1
2020-01-01,11,16.9,9.5,62,30,24.52,1
2020-01-01,12,18.5,10.1,58,50,25.74,1
2020-01-01,13,18.9,10.1,57,50,26.21,1
2020-01-01,14,18.1,10.0,59,40,24.55,1
2020-01-01,15,18.7,10.4,58,50,26.46,1
2020-01-01,16,17.8,10.2,61,60,26.17,1
2020-01-01,17,16.3,10.0,66,70,25.08,1
2020-01-01,18,14.6,9.6,72,70,23.26,1
2020-01-01,19,13.6,9.6,77,60,20.07,1
2020-01-01,20,13.5,9.8,78,40,19.84,1
2020-01-01,21,13.6,9.7,77,40,19.55,1
2020-01-01,22,13.3,9.6,78,40,17.98,1
2020-01-01,23,13.1,9.4,78,30,14.18,1
2020-01-01,24,12.6,9.3,80,30,12.98,1
2020-01-02,01,12.4,9.2,81,40,18.21,1
2020-01-02,02,12.3,9.1,81,50,20.15,1
2020-01-02,03,13.1,9.6,79,20,20.96,1
2020-01-02,04,13.1,9.8,80,20,22.08,1
2020-01-02,05,13.9,10.3,79,20,18.42,1
2020-01-02,06,14.1,9.9,76,20,16.87,1
2020-01-02,07,14.2,10.1,76,20,19.1,1
2020-01-02,08,15.1,10.3,73,10,20.77,1
2020-01-02,09,16.2,10.7,70,10,19.58,1
2020-01-02,10,17.1,10.9,67,360,18.39,1
2020-01-02,11,18.2,11.2,64,360,18.15,1
2020-01-02,12,20.0,12.1,60,20,19.08,1
2020-01-02,13,21.2,12.2,56,50,25.97,1
2020-01-02,14,21.8,12.2,54,80,24.02,1
2020-01-02,15,20.3,12.8,62,100,26.38,1
2020-01-02,16,18.7,12.5,67,100,28.82,1
2020-01-02,17,17.1,12.0,72,90,25.05,1
2020-01-02,18,16.0,11.9,77,80,23.68,1
2020-01-02,19,15.5,12.0,80,80,20.44,1
2020-01-02,20,14.8,11.6,81,70,19.36,1
2020-01-02,21,14.7,11.8,83,60,17.3,1
2020-01-02,22,14.8,11.8,82,40,17.2,1
2020-01-02,23,14.6,11.9,84,40,14.29,1
2020-01-02,24,14.3,11.8,85,30,12.13,1
2020-01-03,01,14.3,11.9,85,30,9.68,1
2020-01-03,02,13.8,11.3,85,50,9.03,1
2020-01-03,03,14.4,12.0,85,10,7.75,1
2020-01-03,04,15.1,12.7,86,350,5.3,1
2020-01-03,05,14.0,12.0,88,20,4.11,1
2020-01-03,06,14.5,12.3,87,360,4.34,1
2020-01-03,07,14.3,12.4,88,360,4.48,1
2020-01-03,08,15.3,13.7,90,0,5.34,1
2020-01-03,09,17.3,14.1,81,20,6.66,1
2020-01-03,10,18.5,13.8,74,10,5.26,1
2020-01-03,11,19.4,13.6,69,10,7.12,1
2020-01-03,12,21.3,13.9,63,10,10.66,1
2020-01-03,13,23.2,14.2,57,60,19.05,1
2020-01-03,14,22.2,14.6,62,110,23.41,1
2020-01-03,15,21.6,13.9,62,100,28.31,1
2020-01-03,16,20.7,13.8,65,100,27.44,1
2020-01-03,17,18.9,13.3,70,90,28.59,1
2020-01-03,18,17.2,13.0,76,90,26.55,1
2020-01-03,19,16.8,13.2,79,80,22.69,1
2020-01-03,20,16.5,13.0,80,70,21.71,1
2020-01-03,21,15.9,12.8,82,80,19.01,1
2020-01-03,22,15.6,12.7,83,80,17.95,1
2020-01-03,23,15.6,12.4,81,60,21.81,1
2020-01-03,24,15.4,12.6,83,50,18,1
2020-01-04,01,15.3,13.0,86,30,11.75,1
2020-01-04,02,15.5,13.3,87,10,8.12,1
2020-01-04,03,15.9,14.0,88,360,5.49,1
2020-01-04,04,15.8,13.7,87,360,5.81,1
2020-01-04,05,15.5,13.6,88,20,4.3,1
2020-01-04,06,15.5,13.7,89,10,4.53,1
2020-01-04,07,15.4,13.5,88,10,3.97,1
2020-01-04,08,16.3,15.0,92,10,4.36,1
2020-01-04,09,18.3,15.1,82,10,6.11,1
2020-01-04,10,19.4,15.1,76,20,6.71,1
2020-01-04,11,20.7,14.6,68,60,10.78,1
2020-01-04,12,21.6,14.7,65,40,14.83,1
2020-01-04,13,22.6,14.9,62,70,17.93,1
2020-01-04,14,23.1,15.1,61,60,15.31,1
2020-01-04,15,22.4,15.2,64,110,17.55,1
2020-01-04,16,21.0,14.6,67,100,17.97,1
2020-01-04,17,19.0,13.8,72,90,20.27,1
2020-01-04,18,18.0,13.7,76,80,22.08,1
2020-01-04,19,17.4,13.7,79,60,22.81,1
2020-01-04,20,17.0,13.7,81,70,16.69,1
2020-01-04,21,17.1,13.8,81,60,13.81,1
2020-01-04,22,16.5,13.7,84,40,10.86,1
2020-01-04,23,17.0,13.8,81,60,9.22,1
2020-01-04,24,17.0,13.7,81,60,7.47,1
2020-01-05,01,16.9,13.6,81,60,5.39,1
2020-01-05,02,16.8,13.6,81,60,5.37,1
2020-01-05,03,16.5,13.4,82,60,6.36,1
2020-01-05,04,16.1,13.3,83,70,5.81,1
2020-01-05,05,15.4,13.0,86,60,4.56,1
2020-01-05,06,16.0,13.7,86,80,3.81,1
2020-01-05,07,16.6,13.8,84,60,5.41,1
2020-01-05,08,17.1,14.0,82,40,6.82,1
2020-01-05,09,18.6,14.5,77,30,6.92,1
2020-01-05,10,19.2,14.4,74,40,7.36,1
2020-01-05,11,18.8,14.1,74,50,7.31,1
2020-01-05,12,20.3,14.3,68,60,8.94,1
2020-01-05,13,22.0,15.1,65,70,13.84,1
2020-01-05,14,22.1,15.0,64,60,15.28,1
2020-01-05,15,22.1,14.9,64,40,15.9,1
2020-01-05,16,21.6,14.8,65,60,16.26,1
2020-01-05,17,20.2,14.4,69,70,16.22,1
2020-01-05,18,18.6,14.0,75,70,15.73,1
2020-01-05,19,17.9,13.8,77,80,14.23,1
2020-01-05,20,17.0,13.6,80,80,12.56,1
2020-01-05,21,16.8,13.6,81,60,9.32,1
2020-01-05,22,16.9,13.6,81,60,9.15,1
2020-01-05,23,16.6,13.7,83,60,7.92,1
2020-01-05,24,15.9,13.3,85,80,7.07,1
2020-01-06,01,16.8,13.7,82,60,7.34,1
2020-01-06,02,17.3,14.2,82,60,7.12,1
2020-01-06,03,17.7,14.2,80,60,7.21,1
2020-01-06,04,16.5,13.9,85,360,6.02,1
2020-01-06,05,16.9,14.1,84,310,4.36,1
2020-01-06,06,16.2,13.8,86,20,4.76,1
2020-01-06,07,16.2,14.2,88,20,3.59,1
2020-01-06,08,17.0,15.1,89,10,3.52,1
2020-01-06,09,17.9,15.3,85,10,4.94,1
2020-01-06,10,20.1,15.6,75,10,5.91,1
2020-01-06,11,21.4,15.0,67,360,11.07,1
2020-01-06,12,21.2,16.0,72,220,17.06,1
2020-01-06,13,22.0,15.6,67,220,5.42,1
2020-01-06,14,20.6,15.1,71,190,7.83,1
2020-01-06,15,21.7,15.5,68,120,10.09,1
2020-01-06,16,20.1,15.2,73,110,14.56,1
2020-01-06,17,19.1,15.4,79,120,11.18,1
2020-01-06,18,17.8,15.1,84,100,7.89,1
2020-01-06,19,17.5,15.2,86,0,5.49,1
2020-01-06,20,17.5,15.3,87,290,4.45,1
2020-01-06,21,17.4,15.4,88,300,4.16,1
2020-01-06,22,17.7,15.7,88,0,5.31,1
2020-01-06,23,17.4,15.5,89,70,4.43,1
2020-01-06,24,17.9,15.8,88,320,5.26,1
2020-01-07,01,17.6,15.6,88,340,5.83,1
2020-01-07,02,17.4,15.4,88,350,5.29,1
2020-01-07,03,17.1,14.9,87,360,4.93,1
2020-01-07,04,17.0,15.1,89,360,3.65,1
2020-01-07,05,16.9,15.0,89,320,3.31,1
2020-01-07,06,17.0,15.1,89,290,2.52,1
2020-01-07,07,16.5,15.0,91,330,1.56,1
2020-01-07,08,17.5,16.0,91,270,2.07,1
2020-01-07,09,18.1,16.4,90,240,2.78,1
2020-01-07,10,18.8,16.7,88,240,5.27,1
2020-01-07,11,19.0,16.5,85,200,5.61,1
2020-01-07,12,19.6,16.5,82,200,4.18,1
2020-01-07,13,20.9,16.5,76,180,5.39,1
2020-01-07,14,21.2,16.6,75,190,7.08,1
2020-01-07,15,20.5,16.5,78,190,6.77,1
2020-01-07,16,20.5,16.2,76,170,7.69,1
2020-01-07,17,19.6,16.0,80,190,11.06,1
2020-01-07,18,19.0,15.5,80,180,8.99,1
2020-01-07,19,18.7,15.8,83,200,12.14,1
2020-01-07,20,18.0,15.8,87,230,7.8,1
2020-01-07,21,18.1,16.1,88,180,5.63,1
2020-01-07,22,17.7,15.9,89,140,7.96,1
2020-01-07,23,18.2,15.9,86,30,5.47,1
2020-01-07,24,17.4,15.4,88,10,8.99,1
2020-01-08,01,16.5,14.8,90,30,2.7,1
2020-01-08,02,16.5,15.1,91,30,4.25,1
2020-01-08,03,16.5,14.9,90,10,2.2,1
2020-01-08,04,16.4,15.3,93,10,1.79,1
2020-01-08,05,16.1,15.3,95,10,1.56,1
2020-01-08,06,14.9,14.1,95,20,2.42,1
2020-01-08,07,13.3,12.6,96,30,10.53,1
2020-01-08,08,15.1,13.8,92,20,26.01,1
2020-01-08,09,19.2,15.1,77,20,25.24,1
2020-01-08,10,21.6,11.0,51,70,27.94,1
2020-01-08,11,22.6,10.4,46,70,28.76,1
2020-01-08,12,22.1,10.5,48,70,28.69,1
2020-01-08,13,21.9,11.1,50,80,25.46,1
2020-01-08,14,21.4,11.2,52,80,23.7,1
2020-01-08,15,20.5,10.4,52,70,24.51,1
2020-01-08,16,19.1,10.0,56,80,25.09,1
2020-01-08,17,17.2,9.6,61,80,24,1
2020-01-08,18,15.8,8.9,64,80,22.14,1
2020-01-08,19,15.2,8.5,64,70,22.47,1
2020-01-08,20,15.1,8.5,65,70,21.93,1
2020-01-08,21,14.8,8.6,66,70,19.4,1
2020-01-08,22,14.2,9.2,72,70,17.68,1
2020-01-08,23,14.1,8.8,70,60,15.7,1
2020-01-08,24,14.0,8.2,68,60,14.87,1
2020-01-09,01,13.4,8.0,70,60,13.64,1
2020-01-09,02,13.4,7.8,69,60,12.87,1
2020-01-09,03,13.1,7.4,68,60,12.95,1
2020-01-09,04,12.9,7.2,68,50,12.37,1
2020-01-09,05,12.4,7.3,71,30,12.03,1
2020-01-09,06,12.2,7.2,71,40,12.38,1
2020-01-09,07,11.7,7.0,73,50,12.79,1
2020-01-09,08,13.7,7.8,68,50,13.47,1
2020-01-09,09,14.8,7.8,63,50,14.1,1
2020-01-09,10,16.5,8.8,60,70,13.47,1
2020-01-09,11,18.0,9.9,59,50,12.08,1
2020-01-09,12,18.5,9.9,57,40,11.7,1
2020-01-09,13,19.6,10.4,55,70,12.1,1
2020-01-09,14,18.6,10.1,58,60,11.48,1
2020-01-09,15,19.8,10.6,55,70,11.74,1
2020-01-09,16,19.1,10.6,58,80,12.69,1
2020-01-09,17,17.0,10.8,67,100,12.22,1
2020-01-09,18,15.5,10.7,73,90,11.7,1
2020-01-09,19,14.9,10.6,75,80,10.48,1
2020-01-09,20,14.5,10.7,78,70,11.06,1
2020-01-09,21,14.1,10.7,80,80,10.6,1
2020-01-09,22,14.1,10.7,80,70,8.43,1
2020-01-09,23,14.0,10.6,80,70,7.93,1
2020-01-09,24,13.6,10.5,82,60,8.23,1
2020-01-10,01,13.8,10.3,79,50,7.75,1
2020-01-10,02,13.6,10.4,81,40,7.64,1
2020-01-10,03,13.5,10.2,80,40,8.19,1
2020-01-10,04,13.8,10.3,79,50,6.54,1
2020-01-10,05,14.0,10.3,78,20,7.58,1
2020-01-10,06,14.2,10.7,79,40,7.81,1
2020-01-10,07,14.5,10.8,78,30,8.99,1
2020-01-10,08,15.4,11.2,76,40,8.98,1
2020-01-10,09,16.2,11.5,74,30,8.89,1
2020-01-10,10,17.7,11.9,69,10,8.75,1
2020-01-10,11,18.7,12.3,66,20,9.53,1
2020-01-10,12,21.0,13.2,61,30,12.24,1
2020-01-10,13,21.8,13.6,60,30,13.85,1
2020-01-10,14,21.5,13.5,60,50,13.9,1
2020-01-10,15,21.5,14.2,63,100,12.96,1
2020-01-10,16,19.6,13.8,69,100,15.34,1
2020-01-10,17,17.8,13.2,74,100,12.06,1
2020-01-10,18,16.2,12.8,80,100,8.13,1
2020-01-10,19,15.8,13.0,83,90,7.66,1
2020-01-10,20,15.3,12.8,85,80,6.24,1
2020-01-10,21,14.9,12.7,87,60,4.49,1
2020-01-10,22,15.0,13.0,88,40,4.85,1
2020-01-10,23,15.5,13.4,87,70,4.92,1
2020-01-10,24,15.3,13.1,87,60,4.49,1
2020-01-11,01,15.4,13.1,86,70,5.63,1
2020-01-11,02,15.6,13.1,85,110,5.79,1
2020-01-11,03,15.5,13.2,86,110,5.29,1
2020-01-11,04,15.4,13.2,87,90,4.53,1
2020-01-11,05,15.5,13.3,87,100,3.79,1
2020-01-11,06,15.6,13.4,87,70,3.44,1
2020-01-11,07,15.6,13.6,88,80,3.54,1
2020-01-11,08,16.2,13.9,86,90,3.45,1
2020-01-11,09,17.0,14.0,82,90,4.92,1
2020-01-11,10,17.6,14.0,79,350,6.39,1
2020-01-11,11,18.1,14.3,78,20,6.45,1
2020-01-11,12,18.2,14.1,77,50,6.06,1
2020-01-11,13,18.4,14.5,78,160,8.32,1
2020-01-11,14,18.4,14.3,77,170,7.57,1
2020-01-11,15,18.0,14.3,79,190,7.45,1
2020-01-11,16,18.2,14.3,78,90,7.27,1
2020-01-11,17,17.9,14.3,79,80,7.56,1
2020-01-11,18,17.3,14.0,81,80,5.82,1
2020-01-11,19,17.0,13.9,82,80,5.49,1
2020-01-11,20,17.2,13.5,79,70,5.37,1
2020-01-11,21,16.8,13.7,82,80,6.12,1
2020-01-11,22,16.7,13.7,82,80,6.6,1
2020-01-11,23,16.2,13.4,83,70,5.93,1
2020-01-11,24,15.8,13.3,85,70,5.25,1
2020-01-12,01,16.3,13.7,85,70,6.37,1
2020-01-12,02,16.2,13.3,83,80,7.9,1
2020-01-12,03,15.9,12.9,82,80,7.7,1
2020-01-12,04,15.0,12.7,86,80,7.02,1
2020-01-12,05,14.7,11.9,83,70,11.95,1
2020-01-12,06,14.7,11.4,81,60,17.65,1
2020-01-12,07,14.2,10.7,79,50,15.91,1
2020-01-12,08,14.8,11.4,80,60,16.08,1
2020-01-12,09,15.3,10.9,75,60,15.69,1
2020-01-12,10,15.9,10.4,70,50,19.4,1
2020-01-12,11,16.1,10.8,71,60,18.27,1
2020-01-12,12,15.2,10.5,74,60,15.39,1
2020-01-12,13,15.3,9.9,70,60,18.82,1
2020-01-12,14,15.8,9.5,66,50,24.54,1
2020-01-12,15,15.1,9.1,67,60,24.13,1
2020-01-12,16,14.6,9.0,69,70,24.15,1
2020-01-12,17,14.2,8.8,70,70,23.37,1
2020-01-12,18,13.9,8.5,70,70,23.38,1
2020-01-12,19,13.9,8.3,69,60,27.44,1
2020-01-12,20,13.8,8.3,69,60,29.55,1
2020-01-12,21,13.7,8.1,69,60,26.94,1
2020-01-12,22,13.7,8.2,69,70,24.31,1
2020-01-12,23,13.5,8.2,70,70,21.33,1
2020-01-12,24,13.0,7.4,69,70,23.53,1
2020-01-13,01,13.3,6.9,65,60,19.34,1
2020-01-13,02,13.4,6.6,63,60,19.9,1
2020-01-13,03,12.9,6.3,64,60,19.32,1
2020-01-13,04,12.8,5.6,62,50,19.5,1
2020-01-13,05,12.8,5.4,61,50,21.55,1
2020-01-13,06,12.4,6.1,65,40,21.17,1
2020-01-13,07,12.2,5.9,65,60,18.08,1
2020-01-13,08,13.3,6.2,62,60,17.38,1
2020-01-13,09,15.1,6.8,58,50,17.81,1
2020-01-13,10,16.2,7.0,54,60,16.99,1
2020-01-13,11,17.8,8.0,53,70,15.79,1
2020-01-13,12,18.6,8.8,53,60,14.52,1
2020-01-13,13,18.7,8.9,53,40,13.64,1
2020-01-13,14,19.2,9.4,53,50,13.93,1
2020-01-13,15,18.6,10.1,58,60,13.28,1
2020-01-13,16,16.7,9.6,63,70,12.24,1
2020-01-13,17,15.3,9.2,67,60,11.11,1
2020-01-13,18,13.9,8.9,72,60,9.84,1
2020-01-13,19,13.2,9.0,76,70,8.73,1
2020-01-13,20,12.7,9.2,79,70,7.51,1
2020-01-13,21,13.4,9.3,76,60,7.25,1
2020-01-13,22,12.9,8.8,76,50,7.42,1
2020-01-13,23,12.5,8.3,76,70,6.76,1
2020-01-13,24,12.1,8.2,77,60,6.05,1
2020-01-14,01,11.8,8.3,79,60,5.77,1
2020-01-14,02,12.2,8.4,78,10,5.59,1
2020-01-14,03,12.2,8.7,79,40,5.86,1
2020-01-14,04,12.4,8.5,77,10,7.2,1
2020-01-14,05,12.5,8.4,76,40,8.32,1
2020-01-14,06,13.7,9.1,74,320,7.74,1
2020-01-14,07,12.9,8.9,77,310,7.1,1
2020-01-14,08,13.7,9.7,77,50,7.6,1
2020-01-14,09,15.7,10.7,72,40,8.07,1
2020-01-14,10,16.7,10.8,68,10,7.52,1
2020-01-14,11,17.1,9.8,62,360,8.09,1
2020-01-14,12,19.9,10.7,55,50,10.16,1
2020-01-14,13,20.4,10.9,54,60,11.14,1
2020-01-14,14,19.0,11.7,63,100,11.42,1
2020-01-14,15,19.1,11.8,63,90,10.07,1
2020-01-14,16,18.6,11.9,65,90,10.13,1
2020-01-14,17,16.7,11.6,72,70,9.13,1
2020-01-14,18,15.2,11.3,78,70,8.96,1
2020-01-14,19,14.8,11.1,78,70,9.49,1
2020-01-14,20,15.1,11.0,76,70,8.19,1
2020-01-14,21,14.7,10.9,78,60,6.94,1
2020-01-14,22,15.0,10.8,76,60,6.11,1
2020-01-14,23,14.8,10.3,74,70,6.72,1
2020-01-14,24,14.5,9.9,74,70,7.53,1
2020-01-15,01,14.5,9.8,73,60,6.77,1
2020-01-15,02,14.5,9.5,72,70,6.68,1
2020-01-15,03,14.3,9.2,71,50,6.5,1
2020-01-15,04,14.0,8.9,71,50,6.61,1
2020-01-15,05,14.0,8.8,71,50,6.55,1
2020-01-15,06,14.0,8.6,70,60,6.71,1
2020-01-15,07,13.7,8.6,71,50,6.17,1
2020-01-15,08,14.2,8.7,69,60,5.73,1
2020-01-15,09,15.3,9.3,67,50,5.68,1
2020-01-15,10,16.7,9.5,62,50,6.13,1
2020-01-15,11,17.0,9.7,62,60,6.1,1
2020-01-15,12,18.9,10.3,57,60,6.76,1
2020-01-15,13,18.1,10.0,59,60,6.88,1
2020-01-15,14,18.1,10.2,60,50,6.6,1
2020-01-15,15,17.5,10.0,61,60,6.48,1
2020-01-15,16,16.5,9.6,64,70,6.5,1
2020-01-15,17,16.2,10.0,67,70,6.18,1
2020-01-15,18,15.8,9.9,68,70,5.95,1
2020-01-15,19,15.0,9.8,71,70,6.27,1
2020-01-15,20,14.6,9.7,72,70,5.61,1
2020-01-15,21,14.5,9.9,74,80,6.26,1
2020-01-15,22,14.4,10.1,75,60,6.65,1
2020-01-15,23,14.2,10.1,76,60,5.69,1
2020-01-15,24,14.2,10.1,76,60,5.73,1
2020-01-16,01,14.2,10.2,77,60,6.24,1
2020-01-16,02,14.2,10.4,78,60,6.68,1
2020-01-16,03,14.2,10.6,79,60,7.24,1
2020-01-16,04,14.2,10.6,79,60,7.45,1
2020-01-16,05,14.3,10.8,79,70,7.56,1
2020-01-16,06,14.3,10.8,79,70,7.44,1
2020-01-16,07,14.3,10.8,79,80,7.32,1
2020-01-16,08,14.8,11.1,78,80,6.83,1
2020-01-16,09,15.5,11.2,76,50,6.89,1
2020-01-16,10,16.1,11.6,75,20,7.96,1
2020-01-16,11,16.7,11.9,73,70,8.13,1
2020-01-16,12,18.6,12.4,67,20,8.9,1
2020-01-16,13,17.8,12.4,71,250,8.74,1
2020-01-16,14,18.1,12.8,71,200,8.85,1
2020-01-16,15,18.6,13.1,70,190,9.17,1
2020-01-16,16,17.8,13.2,74,150,8.46,1
2020-01-16,17,16.9,13.1,78,140,8.34,1
2020-01-16,18,15.5,12.9,84,140,6.92,1
2020-01-16,19,15.2,12.9,86,120,5.14,1
2020-01-16,20,15.4,13.4,88,90,4.59,1
2020-01-16,21,15.0,13.0,88,50,3.67,1
2020-01-16,22,15.5,13.2,86,70,3.65,1
2020-01-16,23,15.5,12.9,84,70,5.38,1
2020-01-16,24,15.6,12.8,83,70,5.7,1
2020-01-17,01,15.6,12.6,82,70,6.62,1
2020-01-17,02,15.3,12.5,83,60,8.33,1
2020-01-17,03,15.3,12.2,82,80,11.53,1
2020-01-17,04,15.3,12.0,81,70,12.72,1
2020-01-17,05,15.2,12.0,81,70,10.65,1
2020-01-17,06,14.9,12.0,83,70,12.77,1
2020-01-17,07,14.1,12.2,88,60,8.41,1
2020-01-17,08,14.0,12.2,89,60,12.26,1
2020-01-17,09,14.5,11.8,84,70,29.31,1
2020-01-17,10,15.0,11.9,82,60,35.68,1
2020-01-17,11,16.2,11.8,75,60,39.68,1
2020-01-17,12,16.8,11.5,71,70,37.16,1
2020-01-17,13,16.7,10.8,68,60,39.72,1
2020-01-17,14,17.1,11.1,68,60,37.06,1
2020-01-17,15,16.0,10.7,71,60,34.08,1
2020-01-17,16,15.4,10.4,72,70,31.55,1
2020-01-17,17,14.9,9.9,72,60,30.15,1
2020-01-17,18,14.4,9.6,73,60,31.9,1
2020-01-17,19,14.1,9.6,74,60,28.82,1
2020-01-17,20,14.0,9.4,74,60,28.56,1
2020-01-17,21,13.9,9.4,74,60,30.34,1
2020-01-17,22,13.8,9.4,75,60,28.91,1
2020-01-17,23,13.7,9.2,74,60,26.85,1
2020-01-17,24,13.5,8.5,72,60,30.69,1
2020-01-18,01,13.4,8.6,73,60,29.27,1
2020-01-18,02,13.1,8.9,76,50,22.43,1
2020-01-18,03,13.0,8.7,75,60,17.14,1
2020-01-18,04,12.6,8.5,76,70,17.43,1
2020-01-18,05,12.8,8.6,76,60,19.07,1
2020-01-18,06,12.8,8.3,74,60,21.14,1
2020-01-18,07,12.8,8.3,74,60,21.15,1
2020-01-18,08,13.1,8.2,72,60,21.2,1
2020-01-18,09,13.7,8.6,71,70,20.26,1
2020-01-18,10,14.8,8.6,66,60,22.51,1
2020-01-18,11,15.3,8.5,64,60,25.01,1
2020-01-18,12,15.9,8.2,60,60,25.34,1
2020-01-18,13,15.6,7.8,60,60,23.69,1
2020-01-18,14,15.9,7.8,59,60,22.67,1
2020-01-18,15,14.9,7.6,62,70,22.55,1
2020-01-18,16,14.7,7.5,62,70,21.48,1
2020-01-18,17,13.7,6.9,63,70,21.32,1
2020-01-18,18,13.3,7.0,66,70,21.62,1
2020-01-18,19,13.1,7.3,68,70,22.31,1
2020-01-18,20,12.8,7.1,68,70,21.47,1
2020-01-18,21,12.7,6.9,68,70,22.06,1
2020-01-18,22,12.6,6.8,68,60,20.42,1
2020-01-18,23,12.6,7.1,69,60,20.26,1
2020-01-18,24,12.5,6.9,69,60,18.23,1
2020-01-19,01,12.2,6.8,70,60,16.1,1
2020-01-19,02,12.2,6.6,69,60,15.52,1
2020-01-19,03,12.1,6.4,68,60,16.82,1
2020-01-19,04,12.3,6.8,69,40,17.09,1
2020-01-19,05,12.5,6.9,69,40,16.68,1
2020-01-19,06,12.4,7.0,70,30,14.4,1
2020-01-19,07,12.4,7.0,70,40,15.07,1
2020-01-19,08,13.1,7.1,67,40,16.65,1
2020-01-19,09,14.5,7.9,65,40,17.97,1
2020-01-19,10,15.3,8.5,64,60,16.97,1
2020-01-19,11,17.2,9.0,58,20,17.06,1
2020-01-19,12,17.1,9.1,59,360,16.53,1
2020-01-19,13,16.7,10.0,65,250,16.47,1
2020-01-19,14,17.8,10.4,62,100,15.3,1
2020-01-19,15,17.4,10.7,65,110,15.41,1
2020-01-19,16,16.1,10.8,71,110,15.76,1
2020-01-19,17,15.0,10.5,74,90,14.22,1
2020-01-19,18,14.1,10.5,79,80,11.58,1
2020-01-19,19,13.8,10.6,81,70,10.63,1
2020-01-19,20,14.3,10.7,79,70,11.78,1
2020-01-19,21,13.7,10.2,79,70,11.84,1
2020-01-19,22,14.4,10.5,77,60,11.69,1
2020-01-19,23,14.3,10.3,77,70,13.88,1
2020-01-19,24,13.6,10.1,79,60,13.68,1
2020-01-20,01,13.9,9.6,75,80,14.23,1
2020-01-20,02,13.8,9.5,75,60,13.81,1
2020-01-20,03,13.6,9.5,76,60,12.61,1
2020-01-20,04,13.6,9.3,75,60,11.08,1
2020-01-20,05,13.4,9.1,75,60,11.34,1
2020-01-20,06,13.5,9.0,74,60,10.3,1
2020-01-20,07,13.5,8.8,73,60,11,1
2020-01-20,08,14.0,9.1,72,60,11.87,1
2020-01-20,09,14.9,9.3,69,60,12.73,1
2020-01-20,10,15.9,9.5,66,60,15.6,1
2020-01-20,11,17.0,9.7,62,60,16.35,1
2020-01-20,12,18.1,10.1,60,70,18.78,1
2020-01-20,13,18.7,10.3,58,30,16.14,1
2020-01-20,14,18.9,10.8,59,100,17.35,1
2020-01-20,15,18.7,10.6,59,100,21.82,1
2020-01-20,16,17.3,10.1,63,90,20.92,1
2020-01-20,17,15.8,9.7,67,90,20.32,1
2020-01-20,18,14.2,9.6,74,80,16.25,1
2020-01-20,19,13.7,9.7,77,60,13.86,1
2020-01-20,20,13.5,9.7,78,80,12.64,1
2020-01-20,21,13.4,9.2,76,70,13.12,1
2020-01-20,22,13.1,9.2,77,70,12.02,1
2020-01-20,23,13.0,8.9,76,60,10.65,1
2020-01-20,24,12.7,8.5,76,50,11.15,1
2020-01-21,01,12.6,8.2,75,50,10.75,1
2020-01-21,02,12.4,7.8,73,50,11.04,1
2020-01-21,03,12.2,7.4,72,60,10.73,1
2020-01-21,04,12.2,7.2,71,60,11.15,1
2020-01-21,05,12.5,7.4,71,50,11.92,1
2020-01-21,06,12.2,7.2,71,50,12.09,1
2020-01-21,07,12.3,7.1,71,50,10.97,1
2020-01-21,08,13.6,7.5,67,50,11.77,1
2020-01-21,09,15.3,8.1,62,50,12.22,1
2020-01-21,10,16.8,8.5,58,50,11.98,1
2020-01-21,11,17.9,8.9,56,40,11.63,1
2020-01-21,12,19.5,9.2,51,50,11.29,1
2020-01-21,13,20.5,9.7,50,40,11.24,1
2020-01-21,14,20.3,9.8,51,30,11.2,1
2020-01-21,15,20.4,9.9,51,20,11.87,1
2020-01-21,16,19.1,9.7,54,60,11.05,1
2020-01-21,17,17.9,9.2,57,80,10.75,1
2020-01-21,18,16.2,9.7,65,90,9.87,1
2020-01-21,19,15.0,9.4,69,80,8.9,1
2020-01-21,20,14.5,9.4,71,70,8.54,1
2020-01-21,21,14.6,10.1,74,70,7.74,1
2020-01-21,22,14.3,10.6,78,50,6.15,1
2020-01-21,23,13.8,10.5,80,60,5.21,1
2020-01-21,24,14.4,10.1,75,30,5.73,1
2020-01-22,01,14.9,10.3,74,20,6.24,1
2020-01-22,02,15.7,10.9,73,360,6.04,1
2020-01-22,03,15.7,10.3,70,340,5.4,1
2020-01-22,04,15.5,10.2,71,140,5.49,1
2020-01-22,05,15.4,10.9,75,330,5.07,1
2020-01-22,06,15.7,11.3,75,340,4.69,1
2020-01-22,07,15.2,11.7,80,30,4.25,1
2020-01-22,08,16.0,11.4,74,50,4.45,1
2020-01-22,09,17.4,12.0,71,20,4.96,1
2020-01-22,10,18.1,12.7,71,210,4.88,1
2020-01-22,11,17.2,12.1,72,270,5.03,1
2020-01-22,12,17.6,12.5,72,260,4.84,1
2020-01-22,13,17.7,13.4,76,230,3.99,1
2020-01-22,14,18.0,12.3,69,240,4.63,1
